,ID,MEDV
0,404,24.678
1,405,30.007
2,406,25.636
3,407,28.752
4,408,18.839
5,409,15.236
6,410,43.24
7,411,15.629
8,412,20.965
9,413,45.346
10,414,19.767
11,415,26.034
12,416,24.291
13,417,32.96
14,418,32.18
15,419,45.195
16,420,24.592
17,421,21.007
18,422,21.636
19,423,16.504
20,424,32.422
21,425,15.479
22,426,20.899
23,427,24.324
24,428,36.247
25,429,19.439
26,430,19.311
27,431,16.284
28,432,43.203
29,433,15.06
30,434,31.297
31,435,31.492
32,436,24.476
33,437,24.817
34,438,16.102
35,439,20.05
36,440,9.743
37,441,35.627
38,442,24.138
39,443,21.783
40,444,41.612
41,445,25.227
42,446,10.955
43,447,29.526
44,448,19.686
45,449,27.385
46,450,20.403
47,451,20.023
48,452,47.504
49,453,16.824
50,454,20.22
51,455,13.922
52,456,21.143
53,457,44.637
54,458,27.702
55,459,32.573
56,460,20.328
57,461,20.39
58,462,20.464
59,463,28.355
60,464,19.784
61,465,20.389
62,466,45.781
63,467,44.348
64,468,25.784
65,469,15.541
66,470,23.731
67,471,9.301
68,472,27.18
69,473,40.137
70,474,16.136
71,475,26.793
72,476,18.794
73,477,39.577
74,478,24.721
75,479,16.791
76,480,42.658
77,481,9.647
78,482,19.43
79,483,30.724
80,484,20.216
81,485,24.043
82,486,19.689
83,487,24.126
84,488,31.29
85,489,30.482
86,490,24.492
87,491,33.009
88,492,25.665
89,493,8.288
90,494,25.268
91,495,18.834
92,496,21.819
93,497,24.392
94,498,19.291
95,499,18.785
96,500,25.319
97,501,21.188
98,502,21.193
99,503,19.983
100,504,22.057
101,505,19.087
